ROY,MCCABE,1,1
TIM,DOLAN,2,1
ELROY,ROMANO,3,1
STANTON,BERNAL,4,1
BRANT,RICKS,5,1
HUGH,DENNY,6,1
BERRY,ODELL,7,1
GILBERT,LUDWIG,8,1
MARCUS,OTTO,9,1
MEL,AMOS,10,1
WARNER,WILKES,11,1
NOBLE,DELATORRE,12,1
MORRIS,HENDRICKSON,13,1
LEE,WEIR,14,1
NEIL,MCNEILL,15,1
LUIGI,TOBIN,16,1
JON,ADAIR,17,1
DONN,HANLEY,18,1
ZACK,BATTLE,19,1
BRADLEY,COURTNEY,20,1
ANTONIA,CORDERO,21,1
MAX,PEREIRA,22,1
MITCHELL,BLOCK,23,1
TIM,LINDSAY,24,1
WHITNEY,BATEMAN,25,1
BRYAN,SEYMOUR,26,1
GENE,MEAD,27,1
EDWIN,GRANADOS,28,1
GINO,DUNHAM,29,1
MCKINLEY,HOPPER,30,1
NICKY,BONNER,31,1
RICO,BONNER,32,1
KRAIG,COYLE,33,1
EDISON,DUKES,34,1
HOBERT,THORNE,35,1
SUNG,SNEED,36,1
BERNARD,ODELL,37,1
RALPH,RANKIN,38,1
VINCENT,NEWSOME,39,1
SOL,STARR,40,1
ROSENDO,CONNELLY,41,1
JULIA,LORD,100,2
FRIEDA,VOGEL,101,2
RONDA,SAUCEDO,102,2
ALISHA,SCHAFER,103,2
ILENE,JUSTICE,104,2
DIXIE,EUBANKS,105,2
SHELBY,COURTNEY,106,2
AISHA,ROLAND,107,2
MORGAN,HIGHTOWER,108,2
ALLISON,AQUINO,109,2
NADIA,RAINEY,110,2
LEILA,NAPIER,111,2
GWENDOLYN,ROSA,112,2
ALTHEA,SHIRLEY,113,2
KRISTI,ROCK,114,2
LORENA,HORNER,115,2
SHERRIE,ROSENBERG,116,2
AMPARO,DICK,117,2
AMANDA,EGAN,118,2
JANICE,GODWIN,119,2
NATASHA,BURRELL,120,2
MONICA,SCHUSTER,121,2
CORINNE,OTERO,122,2
KERI,ALBERT,123,2
ABIGAIL,QUICK,124,2
AIDA,FERREIRA,125,2
JESSIE,BURROWS,126,2
KARIN,JUSTICE,127,2
MARYANN,GREENWOOD,128,2
JEANNE,NORWOOD,129,2
CONSUELO,GROVES,130,2
RANDI,HIGHTOWER,131,2
GERTRUDE,PAYTON,132,2
SELMA,COURTNEY,133,2
KAYE,ALBERT,134,2
DEANA,BLUE,135,2
LATISHA,WELSH,136,2
ALICIA,DICKENS,137,2
KEISHA,OMALLEY,138,2
TAMIKA,PETTIT,139,2
JANELLE,MAGEE,140,2
CHRISTY,CONNELLY,141,2
TAMMI,LACEY,200,3
ROSE,SHERIDAN,201,3
KATINA,GODWIN,202,3
GRACE,SHEETS,203,3
TRACEY,NORWOOD,204,3
JERRY,LANGSTON,205,3
ROSEMARY,BLACKMON,206,3
EARLINE,GOODRICH,207,3
MAGGIE,HONG,208,3
RONDA,KAUFFMAN,209,3
EVE,BRITT,210,3
GEORGIA,YEAGER,211,3
ARACELI,KAY,212,3
BIANCA,CORONADO,213,3
BRIDGETT,HURT,214,3
AMIE,SNEED,215,3
SOPHIE,STARR,216,3
SUSANNE,DARNELL,217,3
RHONDA,YEE,218,3
KATHRYN,NAVA,219,3
YVETTE,CHIN,220,3
KATY,HOLLIS,221,3
CONCETTA,ASHBY,222,3
HILARY,BROWNE,223,3
MICHELLE,FELICIANO,224,3
LILIANA,SIERRA,225,3
LACY,BURROWS,226,3
DENISE,SORENSEN,227,3
TONI,SWIFT,228,3
JANINE,VARELA,229,3
SHEREE,EDMONDS,230,3
TAMIKA,ENGEL,231,3
ANGELITA,VINSON,232,3
ELLEN,CONNORS,233,3
JACQUELINE,ALFARO,234,3
NATALIE,PEARCE,235,3
CELESTE,MEEKS,236,3
BETTYE,HUTCHINS,237,3
MARISOL,HAN,238,3
DESIREE,VU,239,3
CARLY,VINSON,240,3
EUGENIA,NOWAK,241,3
ASHLEY,GIFFORD,242,3
ROSEMARY,BEYER,243,3
NOREEN,ROSSI,244,3
ALEXANDRA,PIKE,245,3
LESLEY,FORREST,246,3
ERMA,JACOBSEN,247,3
DILLON,MEDEIROS,300,4
GARY,DODGE,301,4
DAVE,HELLER,302,4
MOSE,HUTCHISON,303,4
RICHARD,MATOS,304,4
WALLACE,AVILES,305,4
JEROLD,HILLIARD,306,4
SOL,STRATTON,307,4
THEODORE,KATZ,308,4
KIRK,CLEMONS,309,4
SID,RICHTER,310,4
RONNIE,VOGT,311,4
CHRISTOPER,TALLEY,312,4
AUGUSTUS,LOCKLEAR,313,4
BRENDON,SUMNER,314,4
CAROL,HERNDON,315,4
GASTON,OLVERA,316,4
BRIAN,CRENSHAW,317,4
FRANCIS,BRITTON,318,4
GRANVILLE,TYSON,319,4
MAN,LUDWIG,320,4
HIPOLITO,LOVELL,321,4
ARMANDO,MANLEY,322,4
CLEMENTE,BUNCH,323,4
RICO,CHU,324,4
MARCUS,HONG,325,4
DEAN,CARRASCO,326,4
LEIGH,RUCKER,327,4
OSCAR,MURDOCK,328,4
ARDEN,GRECO,329,4
PALMER,COTE,330,4
SAM,DUMAS,331,4
LEON,POLK,332,4
AMBROSE,TOTH,333,4
WALLACE,TIDWELL,334,4
TONEY,MADRID,335,4
KELLY,CAMP,336,4
TONY,MCGOVERN,337,4
EARL,TEAGUE,338,4
GERALDO,MATOS,339,4
JUSTIN,GAMEZ,400,5
BEN,SLAUGHTER,401,5
WILTON,SHAPIRO,402,5
CHRISTOPER,KENNEY,403,5
JOSE,ARAGON,404,5
JOSPEH,WESTON,405,5
NEIL,OTT,406,5
BRENDON,ROE,407,5
DERRICK,FELICIANO,408,5
KENNETH,AMOS,409,5
LAWERENCE,PRATER,410,5
JOSPEH,DOLAN,411,5
DEWITT,CAVANAUGH,412,5
MAN,BELCHER,413,5
LOUIS,DUNBAR,414,5
BUD,GODWIN,415,5
BILL,CHO,416,5
WADE,GIPSON,417,5
MIKEL,TIDWELL,418,5
HOYT,DOTSON,419,5
CLARENCE,MINOR,420,5
CHAUNCEY,NAVA,421,5
LYNDON,BRUNO,422,5
ADALBERTO,WADDELL,423,5
GENE,CROWE,424,5
JACK,SHEEHAN,425,5
LEANDRO,HIGHTOWER,426,5
MIGUEL,SCHUSTER,5000,6
ANGEL,PELLETIER,5001,6
SHERWOOD,DRISCOLL,5002,6
RONNIE,BATTLE,5003,6
SERGIO,GRACE,5004,6
PARIS,OHARA,5005,6
WILLIAM,LANIER,5006,6
ANDREAS,COTE,5007,6
DEAN,CHILDERS,5008,6
DEMARCUS,BEATTY,5009,6
SUNG,FINNEY,5010,6
CHI,BLOCK,5011,6
JON,RIZZO,5012,6
IVAN,OMALLEY,5013,6
BUCK,HUTTON,5014,6
LANCE,CRUM,5015,6
LESLIE,BEYER,5016,6
KEVEN,CROUCH,5017,6
DEREK,GREENBERG,5018,6
HERBERT,BURRIS,5019,6
ANDREAS,CREWS,5020,6
MIQUEL,FINNEY,5021,6
JAMIE,SHAVER,5022,6
ROSARIO,VOGEL,5023,6
ALVIN,STARR,5024,6
WALLY,BRANDON,5025,6
FRANK,LANDERS,5026,6
MAURICE,AMBROSE,5027,6
DUSTIN,MURDOCK,5028,6
JIMMY,MEADE,5029,6
MARCELLUS,WILKES,5030,6
TROY,POLLOCK,5031,6
MIKE,BUI,5032,6
DAN,MARCUS,5033,6
CHARLES,WILHELM,5034,6
AMBROSE,BROUSSARD,5035,6
DOUGLAS,LAW,5036,6
RANDY,TANG,5037,6
CLEMENTE,POSEY,5038,6
GUY,ROOT,5039,6
CORY,SORENSEN,5040,6
KEVEN,PERALTA,5041,6
HAYDEN,HANNAH,5042,6
SHERWOOD,LAND,5043,6
JOSE,TOMLINSON,5044,6
LEWIS,RICHEY,5045,6
JOE,FONTENOT,5046,6
WADE,NGO,5047,6
RALEIGH,BOWLES,5048,6
LINO,RUTHERFORD,5049,6
HOYT,BUTCHER,5050,6
JEREMY,OCAMPO,5051,6
MARSHALL,GORMAN,5052,6
LAWERENCE,MCCORD,5053,6
MODESTO,AQUINO,5054,6
WINFORD,DEAL,5055,6
TODD,CRUMP,5056,6
TREY,AKINS,5100,7
GARRET,MAURER,5101,7
AHMED,TEMPLE,5102,7
BENJAMIN,WADDELL,5103,7
RUPERT,MCLAIN,5104,7
KENETH,LYON,5105,7
PATRICIA,MOSER,5106,7
SHAYNE,HANLEY,5107,7
KRAIG,STUBBS,5108,7
ANDREAS,GOMES,5109,7
DAVE,CROWELL,5110,7
NORMAN,LACY,5111,7
BILL,HEALY,5112,7
WARNER,SNIDER,5113,7
EDUARDO,SLATER,5114,7
ZACKARY,DEVINE,5115,7
DANNIE,BEAL,5116,7
FRANCESCO,CASH,5117,7
MARIA,FAIR,5118,7
FAUSTINO,SIMMS,5119,7
CLAUDE,BOWLING,5120,7
JORGE,COPE,5121,7
WALTER,ALLRED,5122,7
GRAIG,BUCKNER,5123,7
DARELL,FELIX,5124,7
COLUMBUS,ONEIL,5125,7
JAROD,ALFARO,5126,7
FAUSTINO,JAMISON,5127,7
CASEY,WITT,5128,7
CALVIN,CURRAN,5129,7
VALENTINE,SOUZA,5130,7
KIRK,BACON,5131,7
DERRICK,NICHOLAS,5132,7
JAMAAL,STERN,5133,7
HONG,ADAIR,5134,7
NATHAN,SCHUSTER,5135,7
JUAN,STUBBS,5136,7
KORY,SHEETS,5137,7
MARVIN,CABALLERO,5138,7
TERRANCE,PIKE,5139,7
ANDREW,CASILLAS,5140,7
THOMAS,GROSSMAN,5141,7
ABRAM,GREENWOOD,5142,7
JUDE,JACOB,5143,7
BRICE,GIVENS,5144,7
ALBERTO,DARBY,5145,7
LEIF,BURKS,5146,7
ALEC,JUNG,5147,7
BRAD,MCCRAY,5148,7
QUINTIN,MINOR,5149,7
WARNER,NAPIER,5200,8
ANTONIO,SUTHERLAND,5201,8
LAUREN,CORONA,5202,8
DEREK,BAIN,5203,8
NOBLE,CHENG,5204,8
OSWALDO,OCAMPO,5205,8
DEL,GALINDO,5206,8
MAURO,GRIGGS,5207,8
RYAN,HUMPHRIES,5208,8
TERRANCE,ROSA,5209,8
ENRIQUE,SHIPLEY,5210,8
LEROY,RANKIN,5211,8
TERRENCE,GOFF,5212,8
DOMENIC,MOTT,5213,8
FRANK,VILLALOBOS,5214,8
DARRELL,CLEMONS,5215,8
DANNIE,KIRKLAND,5216,8
CHRISTOPHER,LEVIN,5217,8
MARKUS,HANKS,5218,8
HARVEY,MCCORMACK,5219,8
GORDON,PAIGE,5220,8
VALENTINE,MCGRAW,5221,8
JOSEPH,CORNELIUS,5222,8
MATHEW,CHENG,5223,8
MARC,VELA,5224,8
MELVIN,HILLIARD,5225,8
MOHAMED,KENDRICK,5226,8
ALVIN,ALBRECHT,5227,8
ANTIONE,HANLEY,5228,8
BRICE,KERN,5229,8
RAY,ROSAS,5230,8
VINCENT,FINCH,5231,8
KIP,TOVAR,5232,8
DAMION,SMILEY,5233,8
ELMER,MCALLISTER,5234,8
BRYAN,GUIDRY,5235,8
FLORENTINO,WILLS,5236,8
TRACY,EDDY,5237,8
ALBERTO,SORIANO,5238,8
LINDSAY,VICKERS,5239,8
CHANG,BOWLING,5240,8
ZACK,GUY,5241,8
JUAN,BUCKNER,5242,8
JOSIAH,PICKETT,5243,8
ISAAC,SERNA,5244,8
BRIAN,DUNBAR,5245,8
RAFAEL,WINN,5246,8
CHAUNCEY,GREENWOOD,5247,8
ALLAN,PARRA,5248,8
JERRY,WALDEN,5249,8
JONAH,RUCKER,5250,8
